1.731104068350300867e-16 , 2.823725956900909024e-16 , 2.643746897526781416e-16 , 1.910560220525595921e-17 , 2.781626101033789804e-16 , 4.061885406445259009e-16 , 5.011609740989207364e-16 , 1.582881903709165649e-16 , 2.699184972729063023e-16 , 3.221099682441854347e-17 , 2.220446049250313081e-16 , 2.398297900434964418e-16 , 9.571565048387731949e-17 , 1.248648362672225232e-16 , 1.059814251038566820e-16 , 7.059335993483263031e-16 , 1.582672498164642708e-16 , 8.447185356475746504e-16 , 2.553327200917495058e-16 , 2.013663076767669710e-16
1.970824316734971871e-16 , 1.100834258753929617e-16 , 2.441424899317449486e-17 , 4.356900315923145343e-16 , 1.357653732861650522e-16 , 7.320044505891401088e-17 , 2.049434707191893013e-17 , 2.841154778101102895e-16 , 4.752251989558210182e-16 , 9.446352829006664611e-17 , 2.398297900434964418e-16 , 1.554312234475219157e-15 , 4.866227268478695047e-16 , 6.320252722677790713e-16 , 2.376623916025055659e-16 , 7.275960932487397289e-18 , 2.323746273932849895e-16 , 5.040036868633484575e-16 , 6.845654083666269488e-16 , 1.438724006320251717e-16
7.822781940775750015e-17 , 3.408249965028243706e-16 , 2.507097513579274435e-17 , 1.559646013103203072e-16 , 3.161571428673572548e-16 , 8.965432021748404442e-17 , 1.151358801749813154e-16 , 1.347263768002103495e-16 , 9.159487392168037608e-17 , 6.060946416313085464e-17 , 9.571565048387731949e-17 , 4.866227268478695047e-16 , 2.220446049250313081e-16 , 2.816879478927028203e-16 , 3.483617019665271367e-16 , 3.490581908718477674e-16 , 7.252006923344537466e-17 , 1.004274677479179292e-16 , 2.172262893961961592e-16 , 4.319359427663492849e-16
3.731628492071981063e-16 , 2.901018998830120496e-16 , 2.500349528637104714e-16 , 4.448499186734909795e-16 , 2.645869783050800609e-16 , 5.122034997787124676e-16 , 1.779808732304290664e-16 , 1.175697166309494185e-16 , 1.432984476676757527e-16 , 1.835220043401042017e-16 , 1.248648362672225232e-16 , 6.320252722677790713e-16 , 2.816879478927028203e-16 , 6.661338147750939243e-16 , 4.105447480900462086e-16 , 3.990696922686949389e-16 , 9.173692561479197876e-17 , 3.407152133614380972e-16 , 2.227292433550168127e-16 , 6.382614743798852899e-16
5.414763123714480633e-18 , 2.633439672820504337e-16 , 1.134651688154030574e-16 , 3.517139886850261830e-17 , 1.969677019328096928e-16 , 2.886190725169140292e-16 , 7.023307788384433113e-18 , 4.699770716453180507e-16 , 2.916742594258499608e-16 , 1.746642769415998593e-16 , 1.059814251038566820e-16 , 2.376623916025055659e-16 , 3.483617019665271367e-16 , 4.105447480900462086e-16 , 7.771561172376095783e-16 , 1.572149014355466667e-16 , 4.121640158631151426e-16 , 1.075280177918818195e-16 , 1.167661128985355931e-16 , 7.249568777958136893e-16
1.225182715098859680e-16 , 9.810500562097708561e-17 , 1.179742169150076252e-16 , 2.711917659600561981e-16 , 1.286736269211956119e-16 , 4.857922721706367042e-16 , 2.441936723077630376e-16 , 4.934374069196676323e-16 , 3.827472835390836434e-16 , 1.335324901176066553e-16 , 7.059335993483263031e-16 , 7.275960932487397289e-18 , 3.490581908718477674e-16 , 3.990696922686949389e-16 , 1.572149014355466667e-16 , 6.661338147750939243e-16 , 4.406422908171990363e-16 , 2.147668771384293090e-16 , 1.642694201506617940e-16 , 1.279095113889092655e-16
8.794345945308016288e-18 , 5.247589697714355616e-17 , 1.727060341856390911e-18 , 2.152240393865574158e-17 , 1.546562451945990857e-16 , 1.723517166296372564e-16 , 1.322506100532718932e-16 , 2.843854451543705182e-16 , 5.840620077265402450e-16 , 2.437043230329255914e-16 , 1.582672498164642708e-16 , 2.323746273932849895e-16 , 7.252006923344537466e-17 , 9.173692561479197876e-17 , 4.121640158631151426e-16 , 4.406422908171990363e-16 , 4.440892098500626162e-16 , 4.515694373537076798e-16 , 5.881886295918359216e-16 , 4.879666179926625056e-16
4.309219987758938973e-17 , 3.067771006407454238e-17 , 3.896635460774298066e-17 , 2.365447907329951262e-16 , 2.100207914029244478e-16 , 3.679429551324474087e-16 , 1.964936266082084022e-16 , 7.500176967875044817e-17 , 7.600213997262745021e-17 , 8.305297397869072279e-17 , 8.447185356475746504e-16 , 5.040036868633484575e-16 , 1.004274677479179292e-16 , 3.407152133614380972e-16 , 1.075280177918818195e-16 , 2.147668771384293090e-16 , 4.515694373537076798e-16 , 6.661338147750939243e-16 , 3.565997034249462850e-16 , 2.020590289983272264e-16
2.764198630145468582e-17 , 2.504510191639350593e-17 , 7.590639276227955531e-17 , 3.917736506811859153e-17 , 2.197541641064381827e-16 , 1.907813915725965684e-18 , 6.030122933421501774e-17 , 1.049243914676638915e-16 , 3.273468122169699860e-16 , 3.601138123035607684e-16 , 2.553327200917495058e-16 , 6.845654083666269488e-16 , 2.172262893961961592e-16 , 2.227292433550168127e-16 , 1.167661128985355931e-16 , 1.642694201506617940e-16 , 5.881886295918359216e-16 , 3.565997034249462850e-16 , 4.440892098500626162e-16 , 4.793817731415135092e-17
2.256037825145288132e-16 , 3.017780893090295286e-16 , 1.325996702911519796e-16 , 1.086867497965611448e-16 , 1.802123022913974218e-16 , 2.759293336061962289e-16 , 3.706067506382883269e-16 , 1.124653129619289289e-16 , 7.810093435441153540e-16 , 3.279628916033588341e-16 , 2.013663076767669710e-16 , 1.438724006320251717e-16 , 4.319359427663492849e-16 , 6.382614743798852899e-16 , 7.249568777958136893e-16 , 1.279095113889092655e-16 , 4.879666179926625056e-16 , 2.020590289983272264e-16 , 4.793817731415135092e-17 , 2.220446049250313081e-16
